,TAKER_STANDARD,MAKER_VIP,ZERO_FEE
2025-04-08 20:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-09 00:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-09 04:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-09 08:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-09 12:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-09 16:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-09 20:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-10 00:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-10 04:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-10 08:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-10 12:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-10 16:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-10 20:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-11 00:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-11 04:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-11 08:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-11 12:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-11 16:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-11 20:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-12 00:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-12 04:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-12 08:00:00,56923.68303633532,62236.27505981848,64483.15395487219
2025-04-12 12:00:00,56867.25834632209,62218.98841218253,64483.15395487219
2025-04-12 16:00:00,56950.29307064601,62309.84225778748,64577.24396079923
2025-04-12 20:00:00,57479.639438210965,62889.035523519,65177.06774858405
2025-04-13 00:00:00,57330.86889046395,62726.25571681014,65008.48982129812
2025-04-13 04:00:00,56202.980551730776,61492.15764734298,63730.433907455954
2025-04-13 08:00:00,56642.372634611485,61972.92591366914,64228.326855486484
2025-04-13 12:00:00,56261.796814793546,61556.51245464648,63797.08099498759
2025-04-13 16:00:00,56085.34802560523,61363.44803273597,63597.13973239266
2025-04-13 20:00:00,56144.164288668,61427.80284003947,63663.786819924295
2025-04-14 00:00:00,57303.19064902264,62695.971101608484,64977.1264859891
2025-04-14 04:00:00,57500.398119291945,62911.74898492024,65200.59025006581
2025-04-14 08:00:00,57915.57174091152,63366.01821294495,65671.04027970096
2025-04-14 12:00:00,56289.475056234856,61586.79706984813,63828.44433029661
2025-04-14 16:00:00,57078.304937312045,62449.9086030951,64722.2993866034
2025-04-14 20:00:00,56503.98142740496,61821.5028376609,64071.510178941426
2025-04-15 00:00:00,56891.47680758323,62245.48745048397,64510.596873267576
2025-04-15 04:00:00,57240.91460577971,62627.83071740479,64906.558981543836
2025-04-15 08:00:00,57448.5014165895,62854.965331417145,65141.78399636142
2025-04-15 12:00:00,56569.717250828064,61893.42879876482,64145.99810030034
2025-04-15 16:00:00,55971.17527965984,61238.52399502917,63467.76597424298
2025-04-15 20:00:00,55358.79418777097,60568.4768836927,62773.85218053113
2025-04-16 00:00:00,55472.96693371635,60693.4009213995,62903.2259386808
2025-04-16 04:00:00,54898.64342380928,60064.995155965305,62252.43673101883
2025-04-16 08:00:00,55414.15067065358,60629.046114096,62836.57885114915
2025-04-16 12:00:00,56147.624068848156,61431.588416939674,63667.70723683792
2025-04-16 16:00:00,57552.29482199439,62968.53263842332,65259.39650377019
2025-04-16 20:00:00,57164.799441816125,62544.548025600256,64820.30980944406
2025-04-17 00:00:00,56631.993294071,61961.56918296852,64216.56560474561
2025-04-17 04:00:00,58178.51503460391,63653.72205736061,65968.99196513655
2025-04-17 08:00:00,57784.10009406532,63222.16629073713,65522.064436983164
2025-04-17 12:00:00,57898.27284001069,63347.09032844392,65651.43819513283
2025-04-17 16:00:00,57711.44471028189,63142.6691758328,65439.73568179701
2025-04-17 20:00:00,58375.722504873214,63869.49994067236,66192.45572921327
2025-04-18 00:00:00,58265.00953910799,63748.36147986576,66067.0023879772
2025-04-18 04:00:00,58403.40074631452,63899.784555874,66223.81906452226
2025-04-18 08:00:00,58181.97481478408,63657.50763426082,65972.91238205018
2025-04-18 12:00:00,57711.44471028189,63142.6691758328,65439.73568179701
2025-04-18 16:00:00,58161.2161337031,63634.79417285958,65949.38988056843
2025-04-18 20:00:00,58102.39987064032,63570.43936555608,65882.74279303677
2025-04-19 00:00:00,59756.17479675829,65379.94512385456,67756.70207775015
2025-04-19 04:00:00,59735.41611567731,65357.23166245332,67733.17957626839
2025-04-19 08:00:00,59738.87589585748,65361.01723935353,67737.09999318203
2025-04-19 12:00:00,59801.15193910041,65429.157623557236,67807.66749762728
2025-04-19 16:00:00,59718.1172147765,65338.30377795229,67713.57749170026
2025-04-19 20:00:00,60119.45171567543,65777.43069837619,68168.3458536809
2025-04-20 00:00:00,60496.567755313205,66190.05858049865,68595.67129726618
2025-04-20 04:00:00,60029.497430991185,65679.00569897084,68066.41501392663
2025-04-20 08:00:00,58911.98843279849,64456.26436020429,66800.12035082532
2025-04-20 12:00:00,58759.75810487132,64289.698976595224,66627.62200662577
2025-04-20 16:00:00,59195.69040757187,64766.68166602118,67121.59453774268
2025-04-20 20:00:00,59424.035899462644,65016.52974143479,67380.34205404203
2025-04-21 00:00:00,59953.38226702759,65595.72300716629,67980.16584182683
2025-04-21 04:00:00,60223.24512108031,65890.99800538237,68285.9583610897
2025-04-21 08:00:00,59814.99105982107,65444.299931158064,67823.34916528179
2025-04-21 12:00:00,59583.50068629708,65193.466221871306,67564.60164898247
2025-04-21 16:00:00,59084.59738390499,64647.13019373043,66998.56926044315
2025-04-21 20:00:00,58956.015555692655,64506.51289602524,66852.98119042498
2025-04-22 00:00:00,59939.62012812638,65583.20135376383,67968.26120741552
2025-04-22 04:00:00,60239.36518045004,65911.40192562477,68308.27184832758
2025-04-22 08:00:00,60333.241994590135,66014.21748080464,68414.80112137047
2025-04-22 12:00:00,62084.46417834336,67932.0145179705,70401.77935485743
2025-04-22 16:00:00,61724.52919953057,67538.53068198265,69994.45996741159
2025-04-22 20:00:00,63356.4002207638,69325.56798024173,71845.92705065793
2025-04-23 00:00:00,63506.60798887491,69489.78246177765,72015.91879190503
2025-04-23 04:00:00,64335.4973562205,70397.21118499486,72955.92293951771
2025-04-23 08:00:00,64498.58814236997,70575.3237606444,73140.20443804092
2025-04-23 12:00:00,64257.9077591674,70311.84305685194,72867.26762363985
2025-04-23 16:00:00,63831.48805364519,69845.42096817814,72384.3113070558
2025-04-23 20:00:00,64160.571912206586,70205.5908233943,72757.36092687731
2025-04-24 00:00:00,62984.65998585446,68918.43523717055,71424.09055864993
2025-04-24 04:00:00,62771.123685178754,68684.55423964876,71181.7553487166
2025-04-24 08:00:00,62962.820958950375,68894.51252580815,71399.3015534358
2025-04-24 12:00:00,63541.87788139412,69528.3905136661,72055.91086190053
2025-04-24 16:00:00,64310.10267575149,70369.13453740966,72926.69453595892
2025-04-24 20:00:00,64668.02861966238,70760.97873417704,73332.60740999765
2025-04-25 00:00:00,64374.411819789384,70439.37657582095,72999.37441289502
2025-04-25 04:00:00,65463.07307912807,71630.78530705982,74233.34131115535
2025-04-25 08:00:00,65442.28602829101,71608.47516850721,74210.46319775064
2025-04-25 12:00:00,64824.57796463579,70932.81354666244,73510.84664146315
2025-04-25 16:00:00,64296.3680372801,70354.97933384136,72912.49064686698
2025-04-25 20:00:00,64082.65262561368,70120.81083873482,72669.80993348082
2025-04-26 00:00:00,64271.507228872186,70327.50025858468,72883.88810860383
2025-04-26 04:00:00,64268.113170748424,70323.70123000836,72879.90920926466
2025-04-26 08:00:00,63273.54966855767,69235.26834379698,71752.59506920105
2025-04-26 12:00:00,63554.91630174019,69543.24569200113,72071.60256273524
2025-04-26 16:00:00,63532.84264316596,69519.06035330966,72046.53849570328
2025-04-26 20:00:00,63525.414387772194,69511.09383931276,72038.37237047101
2025-04-27 00:00:00,62941.65380406614,68872.12499224237,71376.5199560715
2025-04-27 04:00:00,62898.33159828969,68824.67787643871,71327.3591110089
2025-04-27 08:00:00,63075.32037354969,69018.25969867418,71527.79787717151
2025-04-27 12:00:00,63441.67842153735,69419.10701929127,71942.91817229967
2025-04-27 16:00:00,63805.22583740959,69817.15641234974,72355.2856431883
2025-04-27 20:00:00,63082.28505318549,69025.7943397457,71535.55607565999
2025-04-28 00:00:00,63226.14891226592,69183.25603512018,71698.65288529324
2025-04-28 04:00:00,64177.14303576121,70224.2261871272,72776.92300399503
2025-04-28 08:00:00,64400.7413209559,70469.19570873077,73030.78295326116
2025-04-28 12:00:00,62516.56553099967,68406.84513709595,70894.58237835375
2025-04-28 16:00:00,63258.73596354798,69219.38322905845,71736.31300051743
2025-04-28 20:00:00,63059.08913764821,69001.04896340155,71510.2606060198
2025-04-29 00:00:00,62924.027919473585,68853.09215574792,71356.94113197713
2025-04-29 04:00:00,63417.034623752916,69392.65398752058,71915.78980184054
2025-04-29 08:00:00,63462.79515865058,69442.83036772461,71967.80913246093
2025-04-29 12:00:00,63118.003127087264,69065.42614202351,71576.88673021445
2025-04-29 16:00:00,63566.55024569797,69556.44179984603,72085.5122480148
2025-04-29 20:00:00,62451.378478595696,68385.58067982602,70892.7475059678
2025-04-30 00:00:00,62466.90097379373,68402.95527998988,70910.94473289604
2025-04-30 04:00:00,62458.66286182843,68393.73421728854,70901.28708501274
2025-04-30 08:00:00,62469.77776209736,68406.17531941614,70914.31722996675
2025-04-30 12:00:00,62446.33399770089,68379.93430419739,70886.83379413173
2025-04-30 16:00:00,62449.28199561626,68383.23404978661,70890.28977117443
2025-04-30 20:00:00,62449.68184958782,68383.68161332527,70890.75852528683
2025-05-01 00:00:00,62461.89549816378,68397.35256363591,70905.07674744911
2025-05-01 04:00:00,62466.760954894235,68402.79855438854,70910.78058688369
2025-05-01 08:00:00,62489.847471069996,68428.63969543017,70937.84521589294
2025-05-01 12:00:00,62503.33509160437,68443.73662481924,70953.65693227324
2025-05-01 16:00:00,62496.71339782025,68436.32484723844,70945.89423285528
2025-05-01 20:00:00,62496.04630777765,68435.57816169495,70945.11219435361
2025-05-02 00:00:00,62508.29616124048,68449.28963676821,70959.47285998482
2025-05-02 04:00:00,62493.24773003074,68432.44566471172,70941.83138455551
2025-05-02 08:00:00,62504.828693207986,68445.40843919804,70955.40790123632
2025-05-02 12:00:00,62512.85417647305,68454.39150287907,70964.81628167514
2025-05-02 16:00:00,62504.73388041033,68445.30231357655,70955.29675093653
2025-05-02 20:00:00,62503.99198027,68444.4718917832,70954.42701156542
2025-05-03 00:00:00,62492.99769628164,68432.16579756647,70941.53826667633
2025-05-03 04:00:00,62492.70125626871,68431.83398707908,70941.19074611877
2025-05-03 08:00:00,62485.087028514165,68423.31124887854,70932.26448596761
2025-05-03 12:00:00,62494.62151546179,68433.98336675452,70943.44189143089
2025-05-03 16:00:00,62493.33454174842,68432.54283458454,70941.93315508316
2025-05-03 20:00:00,62483.374797400335,68421.39471866796,70930.25721473097
2025-05-04 00:00:00,62480.69063509702,68418.39028889038,70927.11053567438
2025-05-04 04:00:00,62483.84626103764,68421.92243615701,70930.80991780396
2025-05-04 08:00:00,62474.70922773758,68411.69519509512,70920.09845252143
2025-05-04 12:00:00,62475.59734761438,68412.68928319501,70921.1396072283
2025-05-04 16:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-04 20:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-05 00:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-05 04:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-05 08:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-05 12:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-05 16:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-05 20:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-06 00:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-06 04:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-06 08:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-06 12:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-06 16:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-06 20:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-07 00:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-07 04:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-07 08:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-07 12:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-07 16:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-07 20:00:00,62469.74046391359,68408.05378464989,70917.06673977134
2025-05-08 00:00:00,62393.31056921369,68384.59803171527,70917.06673977134
2025-05-08 04:00:00,62703.552299077055,68723.71188069507,71268.70654588501
2025-05-08 08:00:00,63848.67056325466,69977.79039826324,72568.54026569627
2025-05-08 12:00:00,66121.24181209825,72466.09401306523,75148.27045683308
2025-05-08 16:00:00,66375.589181025,72742.87828396243,75435.7551739274
2025-05-08 20:00:00,68030.55356983066,74554.90573337422,77314.88209598433
2025-05-09 00:00:00,66887.83049150532,73302.01452693799,76016.20970121387
2025-05-09 04:00:00,68580.107539469,75151.88650168211,77934.7234016651
2025-05-09 08:00:00,71145.02949208404,77962.9791672933,80847.48632642704
2025-05-09 12:00:00,70474.89229945523,77230.29867905383,80087.85663242088
2025-05-09 16:00:00,70956.46710612197,77757.20544127742,80634.20024796244
2025-05-09 20:00:00,71298.51549325835,78131.4298933144,81022.01053021621
2025-05-10 00:00:00,70866.39947752163,77658.22108858427,80531.69635937632
2025-05-10 04:00:00,71268.23032036076,78096.82838252424,80986.83489339662
2025-05-10 08:00:00,70029.00696755099,76740.09743608597,79581.09433175782
2025-05-10 12:00:00,70879.84832487197,77670.60549415518,80545.5820178169
2025-05-10 16:00:00,71438.58880410227,78280.61244200885,81178.19430688872
2025-05-10 20:00:00,73734.41213082368,80794.82968803619,83784.78118497388
2025-05-11 00:00:00,72879.34034384864,79858.94261916654,82814.41101272157
2025-05-11 04:00:00,71537.96193931035,78390.85658411338,81292.45329743606
2025-05-11 08:00:00,72474.55940824565,79415.90232321121,82355.42318469626
2025-05-11 12:00:00,70753.4986590459,77531.89676291539,80402.4630688367
2025-05-11 16:00:00,71678.17542704883,78543.79760234956,81451.46084203616
2025-05-11 20:00:00,71854.22289252986,78736.34631959411,81650.95891679685
2025-05-12 00:00:00,72492.76208108566,79435.95408781926,82375.98046137397
2025-05-12 04:00:00,73008.33210288623,79999.9292131515,82960.75452164655
2025-05-12 08:00:00,72216.19582365782,79133.24972020683,82062.67519200218
2025-05-12 12:00:00,72196.22704374084,79112.0071044344,82039.8716512571
2025-05-12 16:00:00,70921.68515061897,77751.42759218131,80629.48417766861
2025-05-12 20:00:00,72094.88367864027,79067.33184106501,81993.73909970447
2025-05-13 00:00:00,69288.64430118247,75958.22699026344,78770.92717374698
2025-05-13 04:00:00,71021.54840689042,77888.0151324221,80771.34862637735
2025-05-13 08:00:00,72047.04512144781,79049.93417996346,81976.20524959025
2025-05-13 12:00:00,72921.02396532505,80005.75789207587,82967.05067061938
2025-05-13 16:00:00,75395.91118850678,82716.26028656386,85777.18635674426
2025-05-13 20:00:00,75977.40045089429,83352.31875982381,86435.97039619874
2025-05-14 00:00:00,74621.42551947474,81866.18709239188,84895.49207257658
2025-05-14 04:00:00,75141.40512026734,82436.59019153957,85486.59835664935
2025-05-14 08:00:00,74873.278407339,82143.84943161355,85183.21875961107
2025-05-14 12:00:00,73442.75994352356,80576.02767306092,83558.15806391963
2025-05-14 16:00:00,73346.34500777225,80469.62768269534,83447.87408976658
2025-05-14 20:00:00,73206.95461792365,80317.13593258623,83289.95574709456
2025-05-15 00:00:00,72167.00483348183,79176.85905344733,82107.77205773986
2025-05-15 04:00:00,70705.62553354567,77574.52053459774,80446.61376778339
2025-05-15 08:00:00,71024.34212993854,77924.36980278153,80809.55294024586
2025-05-15 12:00:00,71486.53467501876,78432.67843775307,81336.71346954025
2025-05-15 16:00:00,70509.99299025911,77363.39020645527,80228.36935257661
2025-05-15 20:00:00,70343.25834427086,77181.45667459202,80040.19764400714
2025-05-16 00:00:00,71687.7582359468,78654.4106618877,81566.9170009805
2025-05-16 04:00:00,71540.10102756227,78491.11023594282,81397.70677224713
2025-05-16 08:00:00,71827.60502386006,78805.3646934947,81723.4720580071
2025-05-16 12:00:00,71521.83904672695,78472.45848490462,81378.52058319534
2025-05-16 16:00:00,71276.16190843636,78202.96106125208,81099.16474199903
2025-05-16 20:00:00,69664.86838907897,76437.67425974632,79269.23296087292
2025-05-17 00:00:00,69899.81213787987,76696.7216599101,79537.41966748575
2025-05-17 04:00:00,69996.2804153903,76802.4587095497,79646.94189030463
2025-05-17 08:00:00,69611.49443807646,76380.06821794639,79208.96910759738
